Dimensión,Variaciones
Proposito,Facilitar el reanalisis de los resultados
Proposito,Hacer a la ciencia más replicable
Proposito,Promover la innovación
Proposito,Mantener la rendición de cuentas de los expertos
Proposito,Facilitar la interacción crítica
Proposito,Promover el desarrollo de política pública de alta calidad
Proposito,Permitir al público tomar decisiones de acuerdo a sus valores
Proposito,Promover la integridad
Contenido,"Datos, métodos, código y materiales"
Contenido,"Interpretaciones de los datos, metodos, y codigos para no especialistas"
Contenido,"Juicios de valor, factores que los influencian o sus implicancias"
Contenido,Deliberaciones que subyacen a los reportes
Actores,Cientificos que desarrollaron la investigación
Actores,Otros científicos de la misma disciplina u otras
Actores,Periodistas
Actores,Sociedades cientificas
Actores,Agencias gubernamentales
Actores,Organizaciones no gubernamentales y de la sociedad civil
Espacios,"Comunicación desde los cientificos (oral o escrita, incluyendo las redes sociales)"
Espacios,Registros o repositorios
Espacios,Divulgación cientifica
Espacios,Reportes de agencias gubernamentales
Espacios,Reportes de agencias no gubernamentales o grupos de la comunidad
Audiencia,Cientificos haciendo la investigación
Audiencia,Otros cientificos
Audiencia,Desarrolladores de política pública
Audiencia,Políticos
Audiencia,Periodistas
Audiencia,Grupos de interés
Audiencia,Público general
Marco temporal,Antes de que la investigación comience
Marco temporal,Durante el proceso de investigación
Marco temporal,Inmediatamente después de que los datos fueron recolerados
Marco temporal,Despés de la  publicación
Marco temporal,Durante o después de las revisiones o el análisis de la investigación
Mecanismos,Discusiones entre cientificos (orales o escritas)
Mecanismos,Colaboraciones interdisciplinares
Mecanismos,Colaboraciones con miembros de la comunidad
Mecanismos,Organos asesores gubernamentales y otras iniciativas
Mecanismos,Procedimientos contradictorios (e.g. cortes cientificas)
Amenazas,Desperdiciar recursos escasos
Amenazas,Ralentizar a la ciencia
Amenazas,Dañas compañias
Amenazas,Violación de privacidad
Amenazas,Generación de escepticismo inapropiado
Amenazas,Crear un falso sentido de confianza
Amenazas,Causar confusión
Amenazas,Facilitación de esfuerzos para acosar o mal guiar.
